date,description,amount,category,account_name,pending
2025-10-05,"CLOUDFLARE",10.46,"","Chase - credit card (****0134)",false
2025-10-05,"Comcast",98,"","Chase - credit card (****0134)",false
2025-10-04,"Sept bills (Alex Owens)",190,"","Chase - paypal (****8435)",false
2025-10-04,"CURSOR AI POWERED IDE",20,"","Chase - credit card (****0134)",false
2025-10-04,"REVEILLE COFFEE CO.",4.46,"","Chase - credit card (****0134)",false
2025-10-04,"TST* INDIGO",127.09,"","Chase - credit card (****0134)",false
2025-10-03,"APPLE.COM/US",270.48,"","Chase - credit card (****0134)",false
2025-10-03,"Chipotle Mexican Grill",16.59,"","Chase - credit card (****0134)",false
2025-10-03,"FACEBK *6WJGT2MBF2",3,"","Chase - credit card (****0134)",false
2025-10-03,"MICHAEL SCOTT DOES HA",138,"","Chase - credit card (****0134)",false
2025-10-03,"SEXTANT COFFEE ROASTE",5.43,"","Chase - credit card (****0134)",false
2025-10-03,"TESLA SUPERCHARGER US",14.92,"","Chase - credit card (****0134)",false
2025-10-02,"ADS9912848435",10,"","Chase - credit card (****0134)",false
2025-10-02,"APPLE.COM/BILL",2.99,"","Chase - credit card (****0134)",false
2025-10-02,"AWS",0.33,"","Chase - credit card (****0134)",false
2025-10-02,"Amazon.com*NJ5Q90R41",37.64,"","Chase - credit card (****0134)",false
2025-10-02,"LOCALE",135.5,"","Chase - credit card (****0134)",false
2025-10-02,"QUICKSILVER SCIENTIFIC",80.73,"","Chase - credit card (****0134)",false
2025-10-02,"SP VUORI CLOTHING",106.46,"","Chase - credit card (****0134)",false
2025-10-01,"ANTHEM BLUE CA5C DES:CLAIMREIMB ID:XXXXX03688 INDN:ANDREW T COLE CO ID:XXXXX60980 PPD",-366.87,"","Bank of America - checking (****8191)",false
2025-10-01,"ESCOBAR BROS",60,"","Chase - credit card (****0134)",false
